Column1,title,text,url
88323,"Police shut down 4,500 websites selling fake products","[""Police have shut down 4,500 websites selling fake goods as part of a worldwide crackdown on trademark piracy, European law enforcement agency Europol reported on Tuesday."",""The operation, which was carried out jointly by Europol, Interpol and U.S. legal authorities, targeted websites in 27 countries."",""Investigators focused their efforts on online shops selling luxury goods, sportswear, replacement parts, medicines and cosmetics."",""“The internet was increasingly being used to sell fake products."",""“These products might look like bargains, but they can pose a real threat to the safety and security of consumers,’’ Europol wrote."",""The agencies have also launched a media campaign to educate consumers. ""]",guardian.ng/news/police-shut-down-4500-websites-selling-fake-products
335596,"Witnesses: police raid meeting by Nigerian separatist campaigners, arrest scores","[""LAGOS, Nigeria (AP) - Truckloads of armed police raided a meeting of separatists in southeastern Nigeria on Sunday, arresting more than 100 people and injuring more than 40 others, witnesses said.  "",""The meeting held in the Ebonyi state capital, Abakaliki, was aimed at mobilizing the region for \""our renewed quest to emancipate our people from the shackles of oppression and total neglect,\"" said Uche Madu, spokesman for the Movement for the Actualization of the Sovereign State of Biafra, which is pressing to create an independent republic in the oil-rich southeast.  "",""Unlike the attempted secession of the region in 1967, which sparked a 32-month civil war that crushed Biafra in 1970, the new movement led by lawyer Ralph Uwazurike insists secession is a nonviolent campaign.  "",""People from the region claim they continue to suffer from discrimination and neglect 35 years after the war ended.  "",""On Sunday, separatists held a meeting disguised as Christian gathering. Several truckloads of anti-riot police sped into the venue, firing into the air and shooting tear gas into the crammed meeting hall as people fled in panic through doors and windows, Madu said.  "",""\""They arrested 126 people and 42 people were injured while trying to escape the commotion,\"" said Madu.  "",""Nigeria police spokesman Emmanuel Ighodalo would neither confirm nor deny the incident.  "",""Abakaliki remains tense with armed police patrolling major streets in the town and questioning people at checkpoints in search of members of the group, residents said.  "",""Nigeria is Africa's most populous nation, with more than 130 million people and more than 250 distinct ethnic groups split along ethnic and regional lines.  "",""The separatist group says police are holding hundreds of its members around Nigeria for pro-Biafran activities. They say at least a dozen have been killed since the group was formed in 1999.  "",""Nigerian human rights groups have accused the government of heavy-handed security crackdowns on the unarmed movement's activities.  "",""In September, 53 people were arrested for participating in a soccer tournament organized in Nigeria's biggest city, Lagos, in the name of Biafran independence.  ""]","ap.com/Witnesses: police raid meeting by Nigerian separatist campaigners, arrest scores"
463510,Kenyan police raid state-owned Chinese TV,"[""Kenyan police on Wednesday raided the African headquarters of the China Global Television Network, briefly detaining several journalists as part of an ongoing crackdown against illegal immigrants."",""Cellphone footage of the raid showed armed plainclothes police bundling Chinese staff into vehicles while demanding that reporters of other nationalities produce their passports or accompany them to the police station."",""\""They had automatic rifles, it was scary,\"" said one foreign reporter at the state-owned television station on condition of anonymity."",""Kenyan police chief Joseph Boinnet confirmed the raid on the office in search of illegal immigrants."",""\""All the foreigners who were arrested at CGTN have been released after their documents were confirmed to be okay,\"" he told Nation."",""In a statement, the Chinese embassy said it received a call for help from 13 nationals."",""\""They stated that they were detained by Kenyan police even though they held legal documents,\"" read the statement."",""\""Several such events happened recently. The Chinese Embassy (is) expressing its concern to Kenyan side through diplomatic\"" channels."",""Xenophobia"",""CGTN, an international English-language television station, broadcasts across the globe, with major news centres in Nairobi and Washington."",""Kenya last month began hunting down and arresting those illegally in the country after holding a 60-day exercise in which every foreigner was required to revalidate their permits -- a laborious process that can take up to eight hours."",""Last week the interior ministry released a hotline number for members of the public to report illegal immigrants."",""\""It is extremely worrying that citizens are being encouraged to call a hotline to report cases of suspected undocumented migrants. This approach is likely to ignite xenophobia against foreign workers, refugees and asylum seekers,\"" Amnesty International's regional deputy director Seif Magango said in a statement on Saturday."",""China and Kenya maintain strong relations, with Beijing funding numerous infrastructure projects in the country."",""China financed 90 per cent of a $3.2-billion (2.8-billion-euro) railway linking Nairobi to the coastal city of Mombasa."",""President Uhuru Kenyatta -- attending a two-day China-Africa forum in Beijing -- is expected to sign a deal for the financing of the second phase of the railway, which will link the Rift Valley town of Naivasha to Kisumu near the Ugandan border, costing a further $3.5 billion."",""The project has increased concerns in Kenya over mounting debt to China."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Exporting nations cited for exceeding allowable levels of chemicals in fresh farm produce.""]",theeastafrican.co.ke/news/ea/Kenyan-police-raid-China-television-migrants/4552908-4745202-n40kg9z
382114,Gov’t shuts down Precious Talents School after death of 8 pupils,"[""The government has shut down Precious Talents School in Nairobi following the tragic incident where a building collapsed at the institution killing eight pupils and injuring several others."",""Education Cabinet Secretary Prof. George Magoha on Thursday said the government had revoked the operating license of Precious Talents School as a crackdown continues on schools with substandard infrastructure."",""The close to 800 pupils who were at Precious Talents School will be transferred to Ngong Forest Primary School, which will take up 480 learners, 180 will be taken to Jamhuri Primary School and 130 to Riruta Satellite Primary School."",""According to Magoha, the Ministry of Education will provide desks and books for the learners at their new schools."",""Earlier the Education CS had indicated that there was malpractice in the construction of the ill-fated two-storey structure and the tragedy would have been avoided had the rules been followed."",""Addressing the press on Monday after the incident occurred, Prof. Magoha said owners of the school constructed an additional floor to the single-storey building without seeking approval, placing the pupils lives in danger."",""I have been to all the other classrooms and in my most humble opinion they are stable. So if a spade must be called a spade ahead of the investigations, you notice that somebody went and build another storey on top of the temporary structure. If you go ahead and do so without anybodys approval I think we should be fair to each other including being fair to government, said Magoha."",""If the owners of this school had remained with a single-storey building this accident should not have occurred. If we were working in an ideal situation, they should have come to ask for approval from the ministry which I can guarantee you they would not have gotten."",""CS Magoha had previously directed that Precious Talents School be closed for a week to allow for investigations into the Monday morning tragedy."",""Meanwhile, Prof. Magoha has also announced the closure of Pama Academy in Kangemi. The 472 children at the school will be taken to Kihumbuini and new Kihumbuini Schools."",""On Wednesday, the CS also shutdown St. Catherines Children Educational Centre in Kibra. According to Magoha, the structures at the school bore a likeness to the one at Precious Talents School.""]",citizentv.co.ke/news/govt-shuts-down-precious-talents-school-after-death-of-8-pupils-283984
123708,Turkish police raid offices of Kurdish party in Istanbul,"[""Turkish police on Friday raided the offices of the main pro-Kurdish party in central Istanbul, making arrests and seizing documents."",""Riot police blocked the entry to the street where the Beyoglu district office of the Peoples’ Democratic Party (HDP) is located while anti-terror police conducted a search, an AFP photographer said."",""Turkish media reports said that several people were detained in the two-hour operation, including the co-chair of the Beyoglu branch of the HDP, Rukiye Demir."",""The authorities have stepped up legal pressure on the HDP as the military wages a relentless campaign to flush out Kurdish militants from inside towns in the southeast."",""Prosecutors have launched investigations against the co-leaders of the HDP — Selahattin Demirtas and Figen Yuksekdag — and President Recep Tayyip Erdogan has called for their parliamentary immunity to be removed."",""The authorities accuse the HDP of acting as the political arm of the outlawed Kurdistan Workers Party (PKK), classified a terror group by Turkey and its Western allies. The HDP vehemently denies this.""]",guardian.ng/news/turkish-police-raid-offices-of-kurdish-party-in-istanbul
152772,Government shuts 700 churches,"[""Rwanda has shut 714 churches in different parts of Kigali over the last one week for failure to meet minimum standards."",""New Times of Rwanda reported that the churches were found to lack basic infrastructure, hygiene, safety standards and had issues related to their legal status."",""The crackdown is being carried out by respective urban district authorities in partnership with the Rwanda Governance Board, the newspaper said."",""Justus Kangwagye, the Head of Political Parties and Civil Society Department at the Rwanda Governance Board, said places of worship are required to meet basic requirements in terms of safety, hygiene, infrastructure, and legality which those affected were found to be lacking."",""Kangwagye said most of the affected places of worship were asked to halt operations until they meet the expected standards."",""“Worshiping should be done in an organised way and meet minimum standards. Exercising your freedom of worship should not encroach on other people’s rights.  They have been asked to halt operations until they meet the requirements,” he said."",""Some may not be able to resume operations anytime soon as some premises exposed worshipers to risks."",""“For instance, if the infrastructure is deemed likely to cause danger to those worshiping, it is obvious that it fails to meet the requirements,” he explained."",""Others were found to have inadequacies such as lack of parking lots which would lead to their members’ parking by the roadsides and causing gridlock."",""Other churches which were closed operated from tents."",""“Churches that are hosted in tents were also asked to review their premises before they can continue their operations. As for hygiene and sanitation, you cannot have a gathering where there is no water for washing hands, no toilets among other issues,” he said."",""Others, he added, were warned on the lack of safety and security installations and asked to look into it or risk closure."",""Kangwagye explained that setting up a church requires a temporary certificate which expires after 12 months."",""(Newstimes)""]",punchng.com/government-shuts-700-churches
92201,Samsung offices raided over influence-peddling scandal,"[""South Korean prosecutors on Wednesday raided offices of the Samsung Group and the state pension fund as the electronics giant is dragged further into a snowballing influence-peddling scandal engulfing President Park Geun-Hye. "",""The raid comes as Samsung faces allegations it bribed Park’s confidant Choi Soon-Sil to win state approval for a controversial merger it sought last year. "",""Prosecutors visited the group’s Future Strategy Office, which oversees key business decisions, the Yonhap news agency reported. "",""A Samsung spokesman confirmed the visit by prosecutors but declined to elaborate."",""The merger of Cheil Industries and Samsung C\u0026T last year was seen as a crucial step to ensure a smooth third-generational power transfer to Lee Jae-Yong, scion of Samsung’s founding family. "",""It was criticised by many who said it wilfully undervalued Samsung C\u0026T’s stocks, but Seoul’s National Pension Service (NPS) — a major Samsung shareholder — voted in favour of the deal, which eventually went through.  "",""US hedge fund Elliott Management, which controls about 0.62 percent of Samsung, rallied opposition to the deal, and although it lost the battle its campaign was seen as a watershed moment for shareholder activism in South Korea."",""Prosecutors also raided several NPS offices on Wednesday, a spokeswoman for the pension fund said. "",""The NPS oversees funds of 543 trillion won ($461 billion), making it the world’s third largest service of its kind."",""The fund is overseen by the welfare ministry and the minister in charge at the time was regarded as very close to Park. "",""Choi has been formally indicted on charges of abuse of power and coercion. "",""She is accused of leveraging her personal relationship with Park to coerce donations from big firms like Samsung to two non-profit foundations which was then used for Choi’s personal gain."",""Prosecutors say Park colluded with Choi to extract money from the firms and will question the president as a subject in a criminal investigation. "",""– Mass protests –"",""The president angrily denied the prosecutors’ accusations, calling them a “fantasy” based on “imagination and guesswork”. "",""Park had earlier promised to answer questions “sincerely” but her lawyer said Sunday the president would not meet prosecutors and would only deal with an independent team of investigators which will soon take over the probe."",""A key presidential aide who was once a star prosecutor and justice minister Kim Hyun-Woong both offered their resignations Wednesday, as tensions between Park and prosecutors reached new heights."",""The scandal has seen Park’s approval ratings plunge to record lows, and hundreds of thousands of protestors have taken to the streets in a series of weekly protests to demand that she resign."",""Activists said Wednesday a fifth weekly protest in Seoul on Saturday would draw between 1.5 and two million people, which would make it the largest ever public demonstration in South Korea."",""Samsung — South Korea’s biggest business group — donated 20 billion won to Choi’s foundations, making it the largest single contributor. "",""It is separately accused of offering Choi 2.8 million euros ($3 million) to bankroll her daughter’s equestrian training in Germany, which led prosecutors to raid Samsung Electronics’ offices in Seoul this month. "",""The group’s advertising unit is also accused of offering a donation to a sports foundation run by Choi’s niece, who is seen as her key aide."",""A number of Samsung officials — including Lee — have been questioned by prosecutors over the scandal, which has shed light on unhealthy ties between the government and powerful conglomerates that have endured over decades.""]",guardian.ng/news/samsung-offices-raided-over-influence-peddling-scandal
100501,Uganda’s popstar MP ‘hiding’ from police after raid,"[""Ugandan popstar turned opposition lawmaker Bobi Wine is in hiding after police raided a hotel he was staying in ahead of a concert, his lawyer said Sunday."",""Bobi Wine, whose real name is Robert Kyagulanyi, had been due to perform at a concert in Jinja, about 80 kilometres (50 miles) east of the capital Kampala, on Saturday night."",""However he, and his lawyer, said police had launched a raid on his hotel, forcing him into hiding."",""Kyagulanyi “has been forced to seek refuge from an unlawful midnight raid by police which has seen many of his supporters and colleagues swept up and detained while others were reportedly beaten,” said a statement from his London-based lawyer Robert Amsterdam."",""Kyagulanyi took to Twitter on Saturday night to say police had arrested some of his team."",""“So police has raided city hotel where we were resting ahead of the show tonight, arrested many of our team members. As we speak, the police is surrounding the entire neighborhood looking for me!” he wrote."",""“They have beaten some of them, arrested \u0026 dragged them onto police pick-up cars and driven them to unknown destinations for no offence whatsoever.”"",""Amsterdam called the raid “a clear and brazen act of targeted political repression by the Uganda authorities aimed at violating Bobi Wine’s human rights” and said the concert was “fully and legally permitted, and the other participating musicians were not targeted.”"",""Performances banned"",""Kyagulanyi is among the most prominent critics of Uganda’s longtime President Yoweri Museveni and authorities have repeatedly blocked him from performing publically."",""Last month, a concert was allowed to go ahead only after Kyagulanyi agreed with the police that it would be a non-political event."",""Many of Kyagulanyi’s songs address issues of social justice and he has called for Museveni, who has been in power for 32 years, to retire."",""Kyagulanyi was charged with treason in August, along with more than 30 opposition politicians, over the alleged stoning of Museveni’s convoy after a campaign rally in the north-western town of Arua."",""During the campaign, Kyagulanyi’s driver was shot dead when soldiers from the elite presidential guard raided the hotel in which he was staying."",""The singer has also accused the security forces of torturing and beating him while in custody and later received medical treatment in the US for the injuries he said he received. The authorities have denied the allegations."",""Ugandan police have not released a statement on the event, and could not be reached for comment.""]",guardian.ng/news/ugandas-popstar-mp-hiding-from-police-after-raid
303673,Again Boko Haram raid village near Chibok on kidnapping anniversary,"[""Boko Haram militants raided a village near the northeastern Nigerian town of Chibok just as locals marked the abduction of more than 200 schoolgirls five years earlier, vigilantes and residents said Monday."",""The militants late Sunday stormed into Kwarangulum village, 16 kilometres (10 miles) from Chibok Town, looting food and destroying property.\nSome of the 21 released Chibok girls are shown Thursday in Banki, Nigeria, near the Cameroon border, in a photo. CNN.\nThe gunmen, who arrived aboard four trucks, were “shooting indiscriminately and setting homes on fire,” local vigilante David Bitrus told AFP. "",""The militants, believed to be from a Boko Haram faction loyal to longtime leader Abubakar Shekau, “burned the whole village after taking what the trucks could carry” in terms of food, he said."",""A Chibok community leader, Ayuba Alamson, said village residents had fled hours before the jihadists’ arrival after receiving tip-offs from local people who had seen the gunmen heading in their direction."",""The attack came just hours after hundreds of Chibok residents rallied at the girls boarding school in the nearby town to commemorate the April 14, 2014 abduction of 276 schoolgirls. "",""Their disappearance sparked outrage and calls for their release from around the world."",""Fifty-seven girls escaped shortly after the kidnap, 107 were released after negotiations and 112 remain in captivity."",""Recently re-elected President Muhammadu Buhari on Sunday promised to rescue the remaining girls. "",""“We will not rest until all the remaining girls are back and reunited with their families”, he said in a statement released on his Twitter account."",""He also promised to secure the rescue of Leah Sharibu, the last remaining captive of the schoolgirls kidnapped by Boko Haram in Dapchi Town, Yobe State, last February. "",""Boko Haram’s decade-long conflict has killed 27,000 people and displaced around two million from their homes in northeast Nigeria."",""JAMB releases results of 2019 Mock UTME, candidates to get exam slips from  4th"",""The violence has spread to nearby Niger, Chad and Cameroon, with the affected counties forming a regional military coalition to fight the group."",""Boko Haram: Senate urges FG to expedite action on Leah Sharibu’s release""]",vanguardngr.com/2019/04/again-boko-haram-raid-village-near-chibok-on-kidnapping-anniversary
34194,Uganda police raid project that assists gays,"[""Ugandan police have raided the offices of a United States-funded project known to offer AIDS services to homosexuals, a government spokesman said.The crackdown appeared to be the first public action by police to enforce a new law that has strengthened criminal penalties against gay sex."",""The Makerere University Walter Reed Project in the Ugandan capital of Kampala was targeted for \""training youths in homosexuality,\"" spokesman Ofwono Opondo said on Twitter on Friday. He offered no further details but said a \""top diplomat\"" was involved in the alleged training."",""Frank Mugisha, a gay leader in Uganda, said a Ugandan who worked for the project had been arrested and interrogated by police on Thursday."",""The project - a nonprofit partnership between a Ugandan university and the US Military HIV Research Program - was known to offer services to gays who suffer from AIDS, he said."",""\""A lot of LGBTI people found it comfortable to go there for anti-retroviral treatment,\"" he said."",""Patrick Onyango, a spokesman for Ugandan police, denied the raid, saying a man pretending to represent the police threatened workers at the project, which has since been closed by administrators. Onyango said police were now looking for the man, after police in his jurisdiction briefly arrested him and then freed him."",""\""Yesterday somebody claiming to be a police officer went and arrested one of the workers there,\"" Onyango said. \""Today the management of [the project] has decided to close the place. We are not investigating that place at all.''"",""Daniel Travis, a spokesman for the US Embassy in Kampala, declined to comment."",""Uganda's president in February enacted a new measure that allows up to life imprisonment for those convicted of engaging in gay sex and sets a seven-year jail term for the offence of \""attempted homosexuality.\"""",""Despite criticism from the US and other Western countries that say the law is draconian and should be repealed, it has wide popularity among Ugandans."",""On Monday it became the first legislation in Uganda to be publicly celebrated in a rally attended by Ugandan President Yoweri Museveni, who told a raucous crowd that he was \""mobilizing\"" to fight Western gays he accuses of promoting homosexuality in Africa."",""At that rally, attended by thousands of Ugandans, Museveni said gays deserved to be punished severely because homosexuality is \""criminal and it is so cruel.\""""]",aljazeera.com/news/africa/2014/04/uganda-police-raid-project-assists-gays-201444162531775804
380114,Five illegal training institutions shut down in Nairobi,"[""Technical and Vocational Educational and Training Authority (TVETA) in conjunction with Kenya Medical Laboratory Technicians and Technologists Board have closed down five illegal TVET institutions and programmes in Nairobi."",""Speaking to the press during the crackdown in Nairobi on Tuesday, TVET Director General Dr Kipkirui Langat said five intuitions were shut down and personnel arrested, adding that the suspects face a penalty of Ksh.1 million or two years imprisonment."",""According Langat, the Technical Institute, Regional Institute of Business Management, Cfored Institute of Relief and Development Kenya (CEFORED), Bonjour Institute and East Africa College have been collecting money illegally from students."",""He noted that the institutions activities amounted to fraud as they were not accredited to offer the programmes."",""He added that in January 2015, TVETA advertised with the media urging training institutions to adhere to the law and register in accordance with Education Act (Cap 211)."",""However some of them failed to do so. We have received complaints from members of the public whereby some say their certificates are not recognized, he said."",""Langat added that they are targeting close to 2000 institutions across the country. So far 1000 applications for registration have been received while some applications have been rejected.""]",citizentv.co.ke/news/five-illegal-training-institutions-closed-down-in-nairobi-144878
310908,Federal University Wukari shut down over Tiv/Jukun crisis,"[""Authorities of Federal University, Wukari, Taraba, on Wednesday, closed down the institution, following alleged abduction and killing of some students and staff of the institution due to the Jukun/Tiv ethnic crisis."",""The Registrar of the university, Mr Magaji Gangumi, in a statement made available to newsmen in Wukari, said the Committee of Deans and Directors approved the closure of the institution on behalf of the University Senate."",""The registrar said that the suspension became imperative following a protest by the students over the alleged incident."",""“The Committee of Deans and Directors of Federal University, Wukari, on behalf of the Senate, has approved the suspension of lectures and closure of the institution till further notice."",""“This follows the protest by students over the kidnapping of their mates along Wukari-Katsina-Ala highway on Tuesday."",""“Students are directed to vacate the hostels and the university premises by or before 12 noon on Wednesday,” he stated."",""Meanwhile, the Vice-Chancellor of the university, Prof. Abubakar Kundiri, has given assurance that adequate security measures have been put in place to ensure the safety of staff and students as they leave Wukari."",""He said apart from school buses, the Chairman of Ukum Local Government in the neighbouring Benue, was sending about 10 buses to help evacuate students from the state."",""Prof Kundiri stated that security had also been beefed up by the army and police to ensure that members of the academic community left Wukari without any hitch."",""Reports have it that the Jukun/Tiv crisis which started since April 1, 2019, in Kente village and has lingered on till date."",""Vanguard""]",vanguardngr.com/2019/07/federal-university-wukari-shut-down-over-tiv-jukun-crisis
