Column1,title,text,url
191557,Police raid tycoon’s home in war against drug trade,"[""Police yesterday raided the palatial home of Mombasa tycoon Ali Punjani as the war against suspected drug barons in the coastal town intensified."","" The swoop came a day after Interior Cabinet Secretary Fred Matiang’i announced a looming “painful period for criminal gangs and drug lords” in the coastal city that was last week hit by a wave of organised crime."",""Mr Punjani was not at home at the time of the raid. He was said to be in India where he underwent heart surgery."",""It was not clear whether the police were aware of his absence before launching the raid or even whether he had information on the impending raid before he left the country."",""Ongoing trial"",""Yesterday, it emerged that the businessman, whose name came up during the ongoing criminal trial of suspected Kenyan drug kingpins in New York, had been assigned 19 police officers as bodyguards, signalling his immense influence within the national security apparatus."",""Last month, Vijay Goswami, another suspected drug lord, described Punjani as a rival drug trader in Mombasa – casting the light on the reclusive businessman."",""Mr Goswami was testifying in the trial of the Akasha brothers who were arrested in Kenya and extradited to the US to face drug trafficking charges."",""Police sources indicated that prior to the raid, intelligence reports linking Punjani to criminal activities and narcotics had been circulated."",""The information was collected from 17 suspects, including a ward rep from Likoni who was arrested in the day-long operation."",""During the raid in Likoni, police took away 42 sachets of heroin, 147 rolls of bhang, 747 tablets of Bugizi and Sh608,000 in fake currency."",""The police swoop came after last week’s violence in Nyali and Kisauni constituencies linked to the drug trade in which scores of people were injured."",""Dr Matiang’i had on Sunday warned that the police would come down hard on organised criminals operating in the coastal region and other parts of the country."",""Coast Regional police coordinator, Johnstone Ipara, yesterday asked Punjani and his associates to surrender at the nearest police station."",""“We are asking this man and his associates to surrender at any police station in Kenya. The raid follows a meeting with the CS who instructed us to deal with the drug issue, which is the main cause of violence in the region” said Mr Ipara."",""Police expected to come under heavy pressure to explain how a large number of officers were assigned to guard the businessman."",""The armed police guards were assigned to his homes and businesses despite an ongoing criminal case in court. Sources said the policemen were withdrawn just before the raid began."",""Punjani lives in a palatial home, located atop a cliff and overlooking the Indian Ocean, in the upmarket Nyali. The home can only be accessed through an electrified gate and is guarded 24 hours."",""The only other exit from the home is a door on the ocean front."",""More than 30 police officers participated in the raid on Punjani’s home attracting the attention of curious neighbours."",""Bulletproof windows"",""Inside the compound, were top of the range vehicles, some fitted with bulletproof windows."",""The businessman was first linked to narcotics by a US embassy dossier that the then Internal Security minister George Saitoti tabled in Parliament about to 10 years ago."",""Investigations, however, cleared him of the any links with drugs trade before his name resurfaced in an ongoing criminal trial in New York of suspected Kenyan drug barons-Baktash Akasha, Ibrahim Akasha and Indian fugitive Vijay Goswami and Gulam Hussein from Pakistan."",""During the trial, Punjani’s name was mentioned."",""The Akashas, Goswami and Gulam were transferred to the US in early 2017 to face drugs-related charges"",""A month before the transfer, Punjani was charged with fighting in public with the Akashas."",""During yesterday’s operation, police recovered rolls of bhang and fake new and old currencies from one of the homes of the detained suspects."",""Punjani’s home has now been placed under 24-hour armed police guard."",""We are undertaking a survey to help us improve our content for you. This will only take 1 minute of your time, please give us your feedback by clicking HERE. All responses will be confidential."",""Related Topics"",""Mombasa tycoon Ali PunjaniFred Matiang’iVijay GoswamiAkasha brothersNyaliKisauni""]",standardmedia.co.ke/article/2001337908/police-raid-tycoon-s-home-in-war-against-drug-trade
230410,Crimea tension as Russia seizes 3 Ukrainian ships,"[""Russia seized three Ukrainian naval ships off the coast of Russia-annexed Crimea on Sunday after opening fire on them and wounding several sailors, a move that risks igniting a dangerous new crisis between the two countries."",""Russias FSB security service said early on Monday its border patrol boats had seized the Ukrainian naval vessels in the Black Sea and used weapons to force them to stop, Russian news agencies reported."",""The FSB said it had been forced to act because the ships  two small Ukrainian armoured artillery vessels and a tug boat.  had illegally entered its territorial waters, attempted illegal actions, and ignored warnings to stop while maneuvering dangerously.The scene inside the waters before the Ukrainian ships were seized by Russia"",""Weapons were used with the aim of forcibly stopping the Ukrainian warships, the FSB said in a statement circulated to Russian state media."",""As a result, all three Ukrainian naval vessels were seized in the Russian Federations territorial waters in the Black Sea."",""The FSB said three Ukrainian sailors had been wounded in the incident and were getting medical care. Their lives were not in danger, it said."",""With relations still raw after Russias annexation of Crimea and its backing for a pro-Moscow insurgency in eastern Ukraine, the incident risks pushing the two countries towards a wider conflict."",""Ukraine denied its ships had done anything wrong, accused Russia of military aggression, and for the international community to mobilise to punish Russia."",""Ukrainian President Petro Poroshenko held a meeting with his top military and security chiefs amid talk of imposing martial law."",""Russia annexed Crimea in 2014 and then built a giant road bridge linking it to southern Russia which straddles the Kerch Strait  a narrow stretch of water which links the Black Sea to the Sea of Azov which is home to two of Ukraines most important ports."",""Russias control of Crimea, where its Black Sea Fleet is based, and of the bridge, mean it is able to control shipping flows."",""The crisis began earlier on Sunday after Russia stopped the three Ukrainian ships from entering the Sea of Azov by placing a cargo ship beneath the bridge."",""A Reuters witness said Russia backed its blockade with at least two Sukhoi Su-25 warplanes which screeched overhead. Russian state TV said Russian combat helicopters had been deployed in the area."",""The Ukrainian navy said on social media that six Ukrainian sailors had been wounded in the subsequent seizure of its ships which appear to have been rammed and boarded and that the Russian attack on them had occurred after they had retreated and headed back towards Odessa, the Black Sea port from where they had begun their journey."",""The European Union in a statement said it expected Russia to restore freedom of passage via the Kerch Strait and urged both sides to act with utmost restraint to de-escalate the situation. A NATO spokeswoman issued a similar appeal to both sides.""]",nan.ng/news/crimea-tension-as-russia-seizes-3-ukrainian-ships
51977,Commission orders firm to shut down over alleged employees’ death,"[""THE Public Complaints Commission (PCC) has ordered the management of Hongxing Steel Company, Amuwo-Odofin, Lagos, to shut down operations immediately to pave way for unhindered investigations into incidences of factory accidents, including the alleged recent death of employees."",""Federal Commissioner of the commission, Funso Olukoga, who gave the order in Lagos while making public the outcome of the PCC’s preliminary investigation into factory accidents in the steel company, also directed the Lagos State Safety Commission to enforce the closure order on the factory effectively."",""Workers of the company had in a national daily last week lamented what they termed as slavery and factory accidents leading to death and maiming of workers without adequate compensation by the company among other untoward issues."",""‎"",""They had alleged that one of their colleagues, Emeka Umoh, a worker with the steel company, was scalded to death after liquefied iron spilled on his body while on duty.‎"",""Umoh, they said, later died at the Lagos University Teaching Hospital (LUTH) in Idi Araba where he was rushed to for treatment."",""But during the presentation of the commission’s findings done in collaboration with the Trade Union Congress (TUC) and representatives of the Nigeria Labour Congress (NLC), Olukoga emphasised that their findings showed “a strong probability that the factory operates in an environment that is dangerous for workers to operate in.”"",""‎"",""According to him, the company should remain closed pending when necessary steps are taken to comply with health and safety regulations as stated in the country’s statute books."",""Olukoga, who said the investigations were carried out pursuant to the provisions of Section 5 (3) (b) of the Public Complaints Commission Act Cap P. 37, Laws of Federation of Nigeria 2004, said their findings presented “evidence of non-compliance with basic universal health and safety standards.”"",""The PCC Federal Commissioner for Lagos State urged the police authority to investigate all cases of workers’ death caused by factory accidents."",""He further advised the management of the‎ company to invite past and serving employees who were injured in the course of duty on possible payment of compensation in collaboration with officials of the Federal Ministry of Labour and Productivity, PCC, TUC and NLC as witnesses."",""The presentation was attended by Obinna Eze whose right hand fingers were allegedly chopped off by a compressor while on duty in the company and has not been paid any compensation. ""]",guardian.ng/news/commission-orders-firm-to-shut-down-over-alleged-employees-death
469090,"Tanzania police storm opposition meeting, grill leaders","[""Tanzania police stormed an opposition party meeting at a Dar es Salaam hotel on Monday afternoon and ordered them to stop it, saying it was illegal."",""The Chama cha Demokrasia (Chadema) chairman Freeman Mbowe, former presidential flag bearer Edward Lowassa and other party leaders were then escorted to the Central Police Station, where they were interrogated."",""The police arrived at the city hotel at 2pm (1100 GMT) where the Chadema’s central committee members were meeting. According to Halima Mdee, Chadema women’s wing (Bawacha) chairperson, the meeting was to discuss whether the party would go ahead with plans to hold countrywide demonstrations starting September 1."",""Chadema lawyer Tundu Lissu said those grilled by the police included Mr Mbowe, Mr Lowassa, the secretary-general Dr Vincent Mashinji, vice chairman (Isles) Said Issa Mohamed and the deputy secretary general (Mainland) John Mnyika."",""In the wake of the killing of four policemen by gunmen outside a Dar es Salaam bank last week, police banned internal meetings of political parties saying they are being used to plot violence."",""The Chadema leaders were released on police bail at around 7.20pm (1620 GMT). After their release, Mr Mbowe said they were interrogated for contempt of police order which banned political meetings."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Did you clear the university study loan you received from the Higher Education Loans Board""]",theeastafrican.co.ke/news/ea/Tanzania-police-storm-opposition-meeting-and-grill-leaders/4552908-3362716-n4yukiz
97196,Syria rebels storm besieged regime loyalists,"[""Rebels including Al-Qaeda loyalists stormed a complex in northwestern Syria on Sunday where some 250 regime loyalists have been trapped for two weeks, a monitoring group said."",""The Syrian Observatory for Human Rights said rebels had entered the hospital complex in the town of Jisr al-Shughur, the rest of which they captured a fortnight ago."",""“The fighters this morning stormed the hospital complex on the southwestern edge of Jisr al-Shughur,” Observatory director Rami Abdel Rahman told AFP."",""“They entered one of the buildings and are engaged in heavy fighting with soldiers inside the complex.”"",""He said the assault began with a car bombing carried out by a member of Al-Qaeda’s Syrian affiliate Al-Nusra Front."",""It is the first time that the rebels have managed to penetrate the complex."",""Among the 250 people holed up inside are around 150 regime troops, including “high-ranking officers,” as well as their family members and some civil servants, according to Abdel Rahman."",""Rebels seized Jisr al-Shughur on April 25, extending their gains in Idlib province, where they have also captured the provincial capital and a military base in recent weeks."",""Government troops and militia have been battling to reach the hospital to relieve the siege."",""They began their counteroffensive on Wednesday, as President Bashar al-Assad pledged those in the hospital would be rescued soon, and are now around two kilometres (little more than a mile) away, according to the Observatory."",""They have been backed by air strikes against the rebels laying siege to the hospital, which state media said had killed “dozens of terrorists.”"",""It remains unclear how much food and ammunition those holed up inside the hospital complex have left."",""More than 220,000 people have been killed in Syria since the conflict began with anti-government protests in March 2011 that spiralled into civil war after a crackdown by security forces.""]",guardian.ng/news/syria-rebels-storm-besieged-regime-loyalists
177731,"Ugandan police storm Kenya’s island in Lake Victoria, confiscate fishing gears","[""Ugandan police officers stormed Kenya’s Sumba Island in Lake Victoria confiscated boat engines and fishing nets from the Kenyan fishermen."","" The distraught fishermen said the Wednesday’s mid-morning operation to seize their fishing gears got them unawares."",""Ugandan security officers were said to have been angered by local fishermen’s move to continue fishing in foreign waters with illegal fishing gears."",""Bunyala Sub County director of fisheries Shadrack Kimani confirmed the incident. He noted that provincial administration will have to intervene with the view of ensuring the five engines that were seized plus a number of plates are brought back to the fishermen."",""“When you confiscate the boat engines that means the fishermen cannot carry out their daily fishing expedition, we are going to engage the provincial administration to assist in recovering the engines and nets,” said Kimani."",""There are at least 350 Kenyans residing in Sumba Island who depend entirely on fishing. Last year residents of Sumba urged the Kenyan government to put up a police post and have the flag raised daily to remind all that the island was in Kenya."",""This was after Ugandan maritime officers unsuccessful tried to arrest the local fishermen Lake Victoria on the ground that they were using illegal fishing gears."",""The officers had to shoot several times in the air to scare away irate local fishermen. According to the chairman of the Mabinju Beach Management Unit (BMU) Francis Nyongesa, the Ugandan police told them to give them Sh50,000 and get back the engines."","" “They are concerned about money, where are we going to get the Sh50,000 they are asking when we don’t make such big money in the lake?”  Posed Nyongesa."",""He reiterated that there was a need for the flag to be raised and police station put in Sumba Island."",""“Lack of station and Kenyan flag is disadvantaging us because the Ugandan police officers can walk in of the island carry out the operation and leave,” the Mabinju BMU chair said."",""We are undertaking a survey to help us improve our content for you. This will only take 1 minute of your time, please give us your feedback by clicking HERE. All responses will be confidential."",""Related Topics"",""Ugandan policeLake Victoriafishingfishermen""]",standardmedia.co.ke/article/2001333446/ugandan-police-storm-kenya-s-island-in-lake-victoria-seize-fishing-gears
327101,Governor Waititu’s homes raided,"[""Anti-graft agency detectives Thursday morning raided the Nairobi and Kiambu homes of Governor Ferdinand Waititu in probe into claims of corruption at Kiambu County."",""The officers went to Waititu’s homes in Runda, Kiambu, Garden estate and Thika where they ransacked for documents."",""The officers said they would later take the Governor, his wife and daughter to Ethics and Anti-Corruption Commission offices at Integrity Centre for questioning over claims of graft.He was in his Runda home when the team arrived there."",""Officials said apart from Waititu, 15 other county officials were targeted and their homes raided in the probe."",""“We have teams out there at the Governor’s homes and at the residence of 15 other staff at the county to gather information,” said an official who asked not to be named."",""Waititu has been on the radar of EACC over claims of graft at the county and his sudden wealth in the city. The commission has been conducting a lifestyle audit on Waititu and says they have gathered crucial information that they are now using as the basis of their probe.KRA is also investigating if he has paid his taxes in the past years."",""Waititu has denied claims of corruption and insisted his property was legally gained.Waititu did not accompany President Uhuru Kenyatta when he toured projects in Redhill area, Kiambu County."",""source:Standard.co.ke"",""""]",ksnmedia.com/2019/05/governor-waititus-homes-raided
71785,"Lagos shuts eight houses, arrests nine over illegal construction","[""The Lagos State Building Control Agency (LASBCA) at the weekend shut eight more houses at Ebute-Metta and Surulere areas of the state for failing to comply with building laws. The agency also arrested nine persons found on site during the enforcement carried out in collaboration with task force officials."",""It would be recalled that last week, LABSCA closed a Redeemed Christian Church of God (RCCG), and several buildings in Ajegunle area of the state for violating building rules. "",""The houses shut down at the weekend were for various offences ranging from not obtaining building permit, to breaking government seals, and adding additional floor without approval, among others."",""Some of the buildings affected were at No. 28, Adegbenro Street, Iwaya, Yaba for failing to obtain permit and breaking government’s seal; while another building on No. 2, Araoti Street was closed for adding additional floor to the existing three-storey building without approval and for breaking government’s seal."",""A gas plant being constructed in a residential area on Borno Way, Ebute Metta was also shut for obtaining no approval, while another four-storey building at No. 9 Coates Street, Ebute Metta was shut for adding the fourth floor without approval."",""A house at No. 1, Rasak Balogun Street, Surulere was shut after it was illegally inhabited by squatters, who paid money to live inside. Over 40 occupants were evacuated from the building being used as guesthouse. People evacuated from the buildings said they paid up to N20,000 monthly to live inside, even after the building was sealed in 2017 for being distressed."",""One of the tenants, Beneta Joseph, said she paid N20,000 monthly to live in the house and that she did not known it had been sealed by government."",""General Manager, LASBCA, Engr. Olalekan Shodeinde, said the law made it clear that before erecting a building, the developer must obtain a plan approval, which most of the buildings shut down did not have. "",""He said all the buildings had been previously sealed, but lamented that their owners broke government’s seals to continue development illegally, which he described as a criminal offence punishable under the law.""]",guardian.ng/news/lagos-shuts-eight-houses-arrests-nine-over-illegal-construction
20208,Nigerian military raids paper after Boko Haram article,"[""ABUJA (Reuters) - Nigerian soldiers raided the offices of the country’s Daily Trust newspaper and arrested two of its journalists following an article about the military’s fight against Islamist militants in the northeast, the newspaper said on Sunday."",""The Daily Trust published photographs on its website of armed soldiers raiding its head office in the capital, Abuja. The newspaper also said the military had shut down its office in the northeastern city of Maiduguri after arresting a regional editor and a reporter."",""An uptick in attacks by Islamist militants in recent months has made security a key campaign issue ahead of the Feb. 16 presidential election in which Muhammadu Buhari will seek a second term."",""The Nigerian army said in an emailed statement that the paper, in an article published on Sunday, had “divulged classified military information, thus undermining national security”."",""It said the journalists were arrested in order for them to realize the importance of national security and that the  military did not intend to silence the press."",""The statement was issued hours after the presidency commented on the raids."",""“The Federal Government has directed the military to vacate the premises of @daily_trust and the order has been complied with,” the president’s spokesman, Garba Shehu, said on Twitter."",""“Issues between the military and the newspaper as they affect the coverage of the war in the Northeast will be resolved through dialogue,” he added."",""Also on Twitter, the main opposition party’s candidate, Atiku Abubakar, said press freedom was the bedrock of Nigeria’s democracy and “nothing should be done to compromise it”."",""The Islamist militant group Boko Haram has killed about 30,000 people since 2009 in an insurgency aimed at creating an Islamic caliphate in northeast Nigeria."",""It was pushed out of most of the Belgium-sized swathe of territory it controlled in early 2015. But a faction that broke away in 2016 - Islamic State in West Africa (ISWA) - has claimed responsibility in the past few months for a series of attacks on military bases and strategically located towns."",""The group attacked Baga - a town that borders Niger, Chad and Cameroon - in December, forcing hundreds to seek safety in Maiduguri, 200 km (125 miles) to the south."",""Opponents of Buhari - a military ruler in the 1980s who was voted into office in 2015 - have criticized his security record, pointing to such incidents and an attack on an army base in Metele, Borno state, in which about 100 soldiers were killed.""]",reuters.com/article/us-nigeria-press/nigerian-military-raids-paper-after-boko-haram-article-idUSKCN1P00O1
382794,"Hollande confirms Calais migrant camp shutdown, urges UK help","[""President Francois Hollande said on Monday that France will completely shut down the Jungle migrant camp in Calais and called on London to help deal with the plight of thousands of people whose dream is ultimately to get to Britain."",""The situation is unacceptable and everyone here knows it, Hollande said on a visit to the northern port city where as many as 10,000 migrants from war-torn countries such as Syria, Iraq and Afghanistan live in squalour."",""We must dismantle the camp completely and definitively, he said."",""France plans to relocate the migrants in small groups around the country but right-wing opponents of the Socialist leader are raising the heat ahead of the election in April, accusing him of mismanaging a problem that is ultimately a British one."",""The migrants want to enter Britain, but the government in London argues that migrants seeking asylum need to do so under European Union law in the country where they enter."",""Immigration was one of the main drivers of Britains vote this year to leave the EU. It is also likely to be major factor in Frances presidential election."",""If France stopped trying to prevent migrants from entering Britain, Britain would ultimately find tself obliged to deal with the matter when asylum-seekers land on its shores a short distance by ferry or subsea train from Frances Calais coast."",""Hollande bluntly reminded Britain of that, saying that he expected London to fully honour agreements on managing a flow of migrants."",""I also want to restate my determination that the British authorities play their part in the humanitarian effort that France is undertaking and that they continue to do that in the future, Hollande said.""]",citizentv.co.ke/news/hollande-confirms-calais-migrant-camp-shutdown-urges-uk-help-142882
69576,Israel police enter Islam holy place,"[""Israeli police entered one of Islam’s holiest places — east Jerusalem’s Al-Aqsa mosque — on Sunday to tackle suspected Palestinian rioters, police said. "",""The compound, which is also revered by Jews, is one of the biggest flashpoints in the Middle East. Israel routinely imposes age restrictions on Muslim worshippers. "",""“Masked rioters fled into the mosque and started to throw stones and blocks at police from inside Al-Aqsa mosque,” police said."",""“They threw fireworks directly at police,” they said, adding that a number of police were wounded. "",""“In light of the severe confrontation and the escalating actions of the rioters and with the aim of preventing further injury to police…forces entered a number of metres (yards) inside and closed the doors to the mosque with the rioters inside, restoring order.”"",""There were no immediate reports of any Palestinian casualties."",""Six Palestinians were arrested, an AFP photographer reported."",""Police started deploying extra forces into the walled Old City overnight for fear of unrest as thousands of observant Jews flocked to the Western Wall for an annual prayer ceremony."",""There was also a demonstration at the main weekly prayers on Friday when outraged Muslims protested over insulting public comments about the prophet Mohammed made by a Jewish woman."",""The police said that after their brief foray into the mosque, they withdrew and the area was quiet."",""Jews are allowed to enter the compound, but are forbidden from praying there for fear of triggering tensions with Muslim worshippers. "",""After Israeli police entered the mosque in November, Jordan — one of the very few Arab states with diplomatic relations with Israel — recalled its ambassador."",""Israel seized east Jerusalem in the Six Day War of 1967 and later annexed it in a move never recognised by the international community."",""Israel considers all of Jerusalem as its indivisible capital, but the Palestinians claim the eastern sector as capital of their promised state.""]",guardian.ng/news/israel-police-enter-islam-holy-place
