Column1,title,text,url
95085,"Soldiers shut down Daily Trust offices, arrest two staff","[""The Maiduguri regional office of a Nigerian newspaper Daily Trust was invaded by some armed military men on Sunday."",""The troops arrested the regional editor, Uthman Abubakar and a reporter, Ibrahim Sawab and shut the gate of the office."",""A source at the Daily Trust said the arrest of the journalist may be connected to the newspaper lead story on Sunday."",""The report was written by Hamza Idris and Uthman Abubakar."",""Daily Trust earlier reported that the Nigerian military has assembled thousands of troops and equipment in preparation for a massive operation to retake Baga and five other towns in the northern part of Borno State from Boko Haram."",""The media outfit said it learnt that all the three arms of the nation’s armed forces, the army, navy and the air force, would be involved in the major offensive to flush out the insurgents from the areas they have captured."",""“A major operation is on the way but we can’t divulge the details to you,” Daily Trust reported."",""“More troops including ground troops, airmen and naval personnel are being deployed from different formations. They would join those on ground in Borno, Yobe and Adamawa states for the operations,” the newspaper said citing a military source."",""A similar report was published by AFP on December 31."",""Daily Trust’s Maiduguri and Abuja offices sealed"",""Hours after the Maiduguri office was sealed, Daily Trust’s Abuja office was also visited by security agents."",""A Daily Trust source said personnel of the Department of State Services initially stormed the Daily Trust office in Maiduguri in two vehicles and asked the security guards the whereabouts of the reporters."",""He said they were told that no one was around. The DSS operatives then left only to return as a combined team of DSS, Army and Civil Defence officers in some vehicles, he added."",""He further noted that they asked of the reporters again but when they were told no one was in the office, they got angry, seized the phones of two security guards and got access to the office."",""Another witness stated that they met the regional editor, Uthman Abubakar, and a reporter, Ibrahim Sawab, in the office."",""“They seized their phones and laptops and thereafter arrested them and took them away. They also locked the main gate of the office."",""“Minutes later, some policemen in two vans went to the office also. They are there presently,” he said."",""Baga again"",""The Daily Trust report showed that the military might have lied about the true extent of insurgent attacks on Baga, in Borno State."",""Fighters from the Islamic State-backed Boko Haram splinter group attacked and sacked a Nigerian naval base in the key town located on the shore of Lake Chad on December 27."",""But Nigerian military cried fake news when the news of the attack was reported by the media."",""“Baga, as I speak with you, is not in the hands of Boko Haram insurgents. They contested it, but lost the battle in the last 24 hours of attacks on our base,” Chief of Army Training and Operations, Maj-Gen. L.O. Adeosun said on December 31.""]",guardian.ng/news/soldiers-shut-down-daily-trust-office-arrest-two-staff
453379,South Africa police raid house of Zuma's allies in graft probe,"[""South African police on Wednesday raided the Johannesburg house of the Gupta family, which is accused of playing a central role in alleged corruption under scandal-tainted President Jacob Zuma."",""Zuma has been ordered to resign by the ruling ANC party, and is expected to respond to the order later Wednesday."",""\""We have now left the compound. It is an operation that is ongoing related to issues of 'state capture',\"" police spokesman Hangwani Mulaudzi told AFP referring to the alleged corruption of state institutions under Zuma's reign."",""Police cars from the elite Hawks investigative unit arrived at the Guptas' lavish and heavily protected complex in the upmarket suburb of Saxonwold in the early morning."",""The president, who could be ousted in a parliamentary vote of no-confidence if he clings to office, has \""agreed in principle to resign\"", the secretary-general of the African National Congress (ANC), Ace Magashule, said Tuesday."",""The power struggle over Zuma's departure has put him at loggerheads with deputy president Cyril Ramaphosa, his expected successor, who is the new head of the party."",""The guide will help developing countries navigate the digital age."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn.""]",theeastafrican.co.ke/news/africa/South-Africa-police-raid-house-Guptas-home/4552902-4304078-kuk50z
11425,Nigerian newspapers accuse army of seizing print-runs,"[""YENAGOA Nigeria (Reuters) - Three Nigerian newspapers said the army seized parts of their Friday print-runs and stopped distribution vans across the country, with one accusing the military of a rare crackdown on the media."",""The Ministry of Defence said soldiers had searched a number of vehicles for unspecified sensitive material that it had heard was being transported with the newsprint, but insisted it had no intention of stopping the newspapers themselves."",""The Punch, a widely-read daily, reported on its website that distribution of its edition and other newspapers had been disrupted at Lagos airport and other hubs in moves “reminiscent of military dictatorship in the country”."",""Staff from The Nation and Leadership papers told Reuters some of their vans had also been halted without explanation."",""Nigeria came out of years of military dictatorship in 1999 and is now widely-admired for its outspoken free press, with columnists and cartoonists regularly lambasting leading figures including President Goodluck Jonathan himself."",""The army has faced particularly harsh criticism for its handling of a mounting Islamist insurgency in the northeast and its efforts to free more than 200 schoolgirls abducted by Boko Haram militants."",""Earlier this week the Defence Ministry issued a statement denying local media reports that some of its senior officers had been court-martialed on charges of backing the rebels."",""Defence headquarters said the newspaper searches “followed intelligence report indicating movement of materials with grave security implications across the country using the channel of newsprint-related consignments,” without going into further details."",""The newspapers said on Friday they had been given no explanation for the stoppages. The Nation’s edition led on suggestions from an unnamed source that the government might be ready to free detained insurgents in exchange for the adducted girls.""]",reuters.com/article/us-nigeria-media-idUSKBN0EH1U320140606
240818,Sierra Leone: Police raid Maada Bio’s  home,"[""In Sierra Leone, police have raided the residence of opposition Sierra Leone Peoples Party (SLPP) leader Julius Maada Bio."",""Agency reports said Bios home was surrounded by police, at about 6pm when counting of votes began at polling stations."",""They were initially refused entry, reports said."",""After an intervention by former Ghanaian president and election observer John Dramani Mahama, police were allowed to enter, they said, refusing to comment on the purpose of the raid."",""He was able to persuade them to allow us access to the building, said Mohamed Kamara, head of the police criminal investigation."",""We came in with a warrant, he added, saying officers observed material on several laptops before dispersing by 8pm."",""SLPP spokesman Lahai Lawrence Leema said it was an act of intimidation aimed at rigging elections."",""The APC and SLPP have dominated Sierra Leones politics since independence in 1961, but third parties are hoping to make their mark after mounting charismatic campaigns based on the two parties shortcomings."",""President Ernest Bai Koroma, who cannot run again after two consecutive five-year terms, has anointed former foreign minister Samura Kamara as his successor for the ruling All Peoples Congress (APC)."",""A statement released by civil society groups mentioned scuffles in a rural area that were quickly brought under control."",""An AFP journalist also witnessed riot police being deployed on the streets of the capital Freetown, with Chief Superintendent Mohamed Bangura confirming two arrests after scuffles involving rival parties."",""The export-dependent economy of the mineral-rich but impoverished country is in a dire state following the 2014-16 Ebola crisis and a commodity price slump that has driven away foreign investors."",""A presidential runoff is likely, according to experts, as the threshold to win outright in the first round is 55 percent."",""Sierra Leone, battered by a horrific 1991-2002 civil war, is sharply divided along regional lines that overlap with ethnicity."",""The APC broadly relies on the Temne and Limba people in its northern strongholds, while the SLPP is more popular in the south with the Mende ethnic group."",""The National Grand Coalition (NGC), headed by former UN diplomat Kandeh Yumkella, is challenging the two-party system by appealing to young and better-educated urban voters deemed less likely to vote along regional and ethnic lines."",""Its communications chief said it had reported some irregularities to the National Election Commission (NEC).""]",nan.ng/news/sierra-leone-police-raid-maada-bios-home
105193,Zimbabwe shuts down mobile phone firm over black empowerment,"[""Zimbabwe on Wednesday shut down the country’s second largest mobile phone service provider, Telecel Zimbabwe, partly for breaching black empowerment laws, officials said."",""International telecom firm VimpelCom, based in the Netherlands, has a 60 percent stake in Telecel Zimbabwe, making it the major shareholder."",""Zimbabwe’s indigenisation law compels foreign companies to cede majority shares to local partners."",""“The Telecel Zimbabwe licence has been cancelled… with effect from 28 April 2015,” the Postal and Telecommunications Regulatory Authority (POTRAZ) said in a statement."",""POTRAZ did not give reasons for the move, but Information and Communication Technology Minister Supa Mandiwanzira warned last month of Telecel’s impending closure for a breach of the black empowerment law and failing to pay a licence fee."",""“Our position that Telecel has been operating without a licence and failed to honour local empowerment laws is the same position that has been adopted by Cabinet,” Mandiwanzira said."",""To minimise the inconvenience to Telecel’s two million subscribers, POTRAZ said it had issued a special 30-day licence to enable Telecel to wrap up its business."",""“During this period, it is expected that Telecel Zimbabwe subscribers switch to alternative networks,” the authority said."",""“A further 60 days has been given to Telecel Zimbabwe to decommission their telecommunication equipment,” it added."",""The International Monetary Fund has urged Zimbabwe to review its “indigenisation” policy, which has scared off much-needed investment in the country’s moribund economy."",""Zimbabwe’s economy has been on a downturn for more than a decade since veteran President Robert Mugabe’s government oversaw the violent eviction of white farmers under controversial land reforms.""]",guardian.ng/news/zimbabwe-shuts-down-mobile-phone-firm-over-black-empowerment
92820,Security forces raid Pakistan party offices in Karachi,"[""PAKISTANI security forces raided the offices of the main political party in Karachi on Wednesday, arresting activists and seizing a “huge quantity” of weapons."",""The raid on the Muttahida Qaumi Movement (MQM) headquarters, known as “90”, sparked an angry response from the party, with workers shutting down large parts of Pakistan’s biggest city."",""At least one supporter of the MQM, the fourth largest party in parliament, died as government paramilitary Rangers opened fire on protesting activists."",""Rangers personnel raided the offices in central Karachi acting on an intelligence tip-off that convicted criminals were hiding inside."",""“We have arrested five to six people who had criminal backgrounds,” Colonel Tahir Mahmood, who was leading the team, told reporters outside MQM headquarters."",""“There were some criminals to whom the court has handed down the death sentence.”"",""A Rangers statement said those held included one man sentenced to death for the murder of a television news journalist in 2011."",""The statement said a “huge quantity of weapons and ammo” were seized in the raid."",""“The finding of weapons carries a question mark and we will investigate it,” Mahmood said."",""MQM condemned the raid and insisted that the weapons were all legally held."",""“It was all licensed weapons issued to the MPs of the party,” senior MQM leader Haider Abbas Rizvi told AFP."",""He said it was a disgrace that a leading political party was “being ridiculed in such a ruthless way”."",""MQM, whose leader Altaf Hussain lives in exile in London, holds 23 seats in the National Assembly, almost all in Karachi."",""The Rangers said there was no resistance during the raid, but television footage showed Rangers soldiers firing gunshots while leaving the offices."",""Senior police officer Tahir Noorani told AFP that MQM activist Waqas Ali Shah was shot dead."",""The Rangers also rounded up Aamir Khan, a senior MQM leader, who was present at the time of the raid."",""“We have taken Aamir Khan into custody to inquire about the presence of the criminals with him,” the colonel said."",""The raid enraged MQM workers and the party announced a protest."",""Petrol stations, schools and colleges were closed and public transport also vanished from the roads."",""The MQM was founded in 1984 in response to the marginalisation of Mohajirs — migrants who fled India amid the violence of the sub-continent’s partition."",""Hussain remains a highly influential figure in Karachi, Pakistan’s economic centre and main port, wielding effective control over the city from his London home, addressing supporters using a loudspeaker linked to his telephone."",""The MQM presents itself as a voice of political moderation and secularism, though critics accuse it of operating as a violent mafia-like organisation.""]",guardian.ng/news/security-forces-raid-pakistan-party-offices-in-karachi
314843,Sudan seizes newspapers after bread price rise criticism,"[""Sudanese security agents on Sunday seized all copies of six newspapers after they criticised the government over soaring bread prices that have almost doubled this week, editors said."",""Discontent has been simmering over the past few days as bread prices jumped on the back of a sharp rise in the cost of flour after a government decision to shift importing of wheat to private sector companies."",""Several newspapers have criticised the decision concerning wheat imports, while the country's opposition groups called for nationwide demonstrations against the price rise."",""Print runs"",""On Sunday, members of the powerful National Intelligence and Security Service (NISS) confiscated entire print runs of Al-Tayar, Al-Mustagilla, Al-Karar, Al-Midan, Al-Assayha and Akhbar Al-Watan newspapers."",""Akhbar al-Watan and Al-Midan are mouthpieces of opposition Sudanese Congress Party and the Communist Party, while the other four newspapers are independent journals that often report criticism of the government."",""\""No reason was given for confiscating copies of our newspaper but I think it was due to our transparent coverage of the food price rise,\"" said Hanadi Al-Sidiq, editor of Akhbar Al-Watan."",""Media targeted"",""Editors of other newspapers also confirmed to AFP that NISS agents had confiscated the entire print runs of their Sunday editions."",""Media in Sudan are frequently targeted for their reporting. The country regularly ranks near the bottom of international press freedom rankings."",""An opposition group said its members were also targeted after the call for nationwide demonstrations against the price rise."",""Two senior leaders of the opposition Sudanese Congress Party have been detained by NISS agents, the party said in a statement."",""On Saturday, police fired tear gas at groups of students protesting the price rise in the central Sudanese town of Sennar, witnesses told AFP."",""Sudan witnessed sporadic protests in late 2016 after a government decision to cut fuel subsidies."",""The authorities cracked down on those protests in an attempt to prevent a repeat of deadly unrest that followed a similar round of subsidy cuts in 2013."",""Dozens of people were killed in 2013 protests when security forces crushed large street demonstrations, drawing international condemnation."","""",""The council will be comprised of six civilians and five members of the military."",""The coming elections of 2020 could test Abiy Ahmed’s political staying power.""]",theeastafrican.co.ke/news/africa/Sudan-seizes-newspapers-after-bread-price-rise-criticism-/4552902-4485322-auqrdez
463513,Kenyan police raid state-owned Chinese TV,"[""Kenyan police on Wednesday raided the African headquarters of the China Global Television Network, briefly detaining several journalists as part of an ongoing crackdown against illegal immigrants."",""Cellphone footage of the raid showed armed plainclothes police bundling Chinese staff into vehicles while demanding that reporters of other nationalities produce their passports or accompany them to the police station."",""\""They had automatic rifles, it was scary,\"" said one foreign reporter at the state-owned television station on condition of anonymity."",""Kenyan police chief Joseph Boinnet confirmed the raid on the office in search of illegal immigrants."",""\""All the foreigners who were arrested at CGTN have been released after their documents were confirmed to be okay,\"" he told Nation."",""In a statement, the Chinese embassy said it received a call for help from 13 nationals."",""\""They stated that they were detained by Kenyan police even though they held legal documents,\"" read the statement."",""\""Several such events happened recently. The Chinese Embassy (is) expressing its concern to Kenyan side through diplomatic\"" channels."",""Xenophobia"",""CGTN, an international English-language television station, broadcasts across the globe, with major news centres in Nairobi and Washington."",""Kenya last month began hunting down and arresting those illegally in the country after holding a 60-day exercise in which every foreigner was required to revalidate their permits -- a laborious process that can take up to eight hours."",""Last week the interior ministry released a hotline number for members of the public to report illegal immigrants."",""\""It is extremely worrying that citizens are being encouraged to call a hotline to report cases of suspected undocumented migrants. This approach is likely to ignite xenophobia against foreign workers, refugees and asylum seekers,\"" Amnesty International's regional deputy director Seif Magango said in a statement on Saturday."",""China and Kenya maintain strong relations, with Beijing funding numerous infrastructure projects in the country."",""China financed 90 per cent of a $3.2-billion (2.8-billion-euro) railway linking Nairobi to the coastal city of Mombasa."",""President Uhuru Kenyatta -- attending a two-day China-Africa forum in Beijing -- is expected to sign a deal for the financing of the second phase of the railway, which will link the Rift Valley town of Naivasha to Kisumu near the Ugandan border, costing a further $3.5 billion."",""The project has increased concerns in Kenya over mounting debt to China."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Did you clear the university study loan you received from the Higher Education Loans Board""]",theeastafrican.co.ke/news/ea/Kenyan-police-raid-China-television-migrants/4552908-4745202-format-xhtml-lnf72gz
454381,Sudan seizes two newspapers as EU urges press freedom,"[""Sudanese security agents confiscated the entire print runs of two newspapers on Thursday, their owners said, days after the European Union and Washington pushed for press freedoms in the country."",""Agents of Sudan's powerful National Intelligence and Security Service (NISS) seized copies of Al-Tayar and Al-Jareeda after their editors attended a meeting held by the EU at its office in Khartoum on Tuesday that urged press freedoms in the country."",""\""They confiscated our newspaper copies without giving any reason,\"" Al-Tayar's owner and editor-in-chief Osman Mirghani told AFP."",""\""But I had attended the EU meeting, so that could be the reason.\"""",""The owner of Al-Jareeda confirmed that security agents had seized about 10,000 copies of his newspaper on Thursday."",""The challenges"",""\""No reason was given and they have called our editor to their office,\"" Mr Awad Mohamed Awad said."",""At Tuesday's meeting, several Sudanese journalists had highlighted the challenges faced by the media industry in Sudan, including newspaper seizures by security agents."",""A joint statement issued afterwards by European Union ambassadors and US Charge D'Affaires to Khartoum Steven Koutsis called for the strengthening of press freedoms in Sudan."",""Sudanese authorities protested about the EU meeting and on Wednesday summoned the EU ambassador to Khartoum to register their complaint."",""Food prices"",""\""The way the meeting was held is against diplomatic behaviour,\"" the Foreign ministry said in a statement."",""Media in Sudan are frequently targeted by NISS agents for their reporting, especially for publishing articles that criticise government polices."",""Several journalists were arrested in January when authorities cracked down on anti-government protests triggered by surging food prices."",""Media watchdog Reporters Without Borders ranked Sudan 174th out of 180 countries on its 2017 world press freedom index, saying that NISS \""hounds journalists and censors the print media\""."",""Treasury seeks additional funding of $866m, increasing the 2019/2020 budget to $30.4bn."",""Exporting nations cited for exceeding allowable levels of chemicals in fresh farm produce.""]",theeastafrican.co.ke/news/africa/Sudan-seizes-two-newspapers/4552902-4791574-nv99u9z
12592,Nigeria seizes bomb factory after Islamist attacks,"[""MAIDUGURI/KANO (Reuters) - Nigerian authorities raided a bomb making factory Saturday belonging to suspected members of an Islamist sect in the northeast, the military said, after gun and bomb attacks across northern Nigeria over four days killed at least seven people."",""Militant group Boko Haram is waging a low level insurgency against Nigeria’s government. It used to be largely confined to its remote northeast Borno state, but this year has struck other provinces in the mostly Muslim north and the capital, Abuja."",""Lieutenant Colonel Mohammed Hassan, spokesman for the joint military task force (JTF) for Borno state, said the factory was discovered in a house in the Bolori ward of the state’s main city of Maiduguri."",""“A major factory for the production of Improvised Explosive Devices (IEDs), large quantities of unused IED materials, AK 47 rifles, ammunition and other vital items have been discovered by the JTF,” he told a late Saturday news briefing."",""The find came after several attacks mostly targeting security forces across northern Nigeria left a trail of dead."",""Boko Haram did not claim responsibility for any of the attacks, but all bore their hallmarks, security officials said."",""A bomb blast in a residential compound in Maiduguri killed at least one person and seriously wounded four others on Saturday morning, Hassan told Reuters by telephone."",""Further west, in northern Kano state, gunmen opened fire on a police checkpoint in the village of Gaida Saturday, killing one policeman and wounding another, who was rushed to hospital."",""Friday morning, a policeman on patrol was shot dead in Kano city, and Thursday militants attacked Kano’s airforce secondary school, killing three air force officers and badly wounding a fourth, Air Commodore Ahmed Sani told Reuters."",""Nigerian security forces have seemed powerless to contain the growing threat of Islamist militants in the north, who this year struck the capital twice, including a suicide car bomb against the U.N. Nigeria headquarters that killed 26 people."",""A wave of crackdowns have achieved little and in some cases their heavy handedness has radicalised the mostly poor, unemployed youths targeted for recruitment by Boko Haram."",""Witnesses said a group of around 17 militants drove up in three jeeps during Thursday’s attack on the air force school."",""“The attackers were chased away by our men. I cannot (say) who are responsible for the attack ... They are criminals carrying arms against their fellow countrymen,” Sani said."",""Armed men attacked a group playing a boardgames outside in Maiduguri Wednesday, leaving two dead, said witness Simon Bzigu, who escaped the raid which killed his brother."",""Boko Haram, whose name translates as “Western education is forbidden” from the local Hausa language, has been blamed for dozens of shootings and attacks with improvised explosive devices this year."",""It claimed responsibility for an attack in Damaturu, the capital of Yobe, last month that left at least 65 dead, its deadliest strike to date.""]",reuters.com/article/us-nigeria-violence-idUSTRE7BG0M620111217
93732,Saudi shuts Al-Jazeera office in Qatar row,"[""Saudi Arabia on Monday shut the local office of Qatar’s Al-Jazeera global news channel after the kingdom and other Arab states severed ties with the emirate."",""“The Ministry of Information closed the office of the Al-Jazeera channel and withdrew the licence it was granted,” the official Saudi Press Agency reported."",""It accused the channel of promoting “terrorist groups” and supporting rebels in Yemen, after Riyadh and some of its allies including Egypt cut diplomatic relations earlier Monday over Qatar’s alleged support for groups including the Muslim brotherhood."",""Separately, beIn Sports, a subsidiary satellite network of Al-Jazeera, went offline in the neighbouring United Arab Emirates, said an official in the UAE which was also among those to cut ties with Qatar."",""“We are getting a lot of calls regarding this… (the channels) are currently off air in the UAE,” said an official at the DU telecommunications company, without elaborating as to why."",""Cairo has accused Al-Jazeera of supporting the Muslim Brotherhood which it blames for violence after Egypt’s military ousted the movement from power in 2013."",""Three Al-Jazeera journalists, including a Canadian and an Australian, were detained in Egypt between 2013 and 2015, triggering international protests.""]",guardian.ng/news/saudi-shuts-al-jazeera-office-in-qatar-row
24008,Kenyan police raid Somali suburb after riots,"[""NAIROBI (Reuters) - Kenyan security forces raided a predominantly Somali suburb of the capital Nairobi Sunday night and took away scores of people, residents said."",""The raid followed a protest against the detention of a Jamaican Muslim cleric in the heart of the capital Friday that turned violent, killing at least one person."",""Ahmed Nur Ugas, a Somali member of parliament (MP), told Reuters police were picking up people they considered to be Somalis, whether they had legitimate papers or not."",""“They arrested us in the Andalus Hotel. They see us as Somalis,” he said. “We are now in a police car. They didn’t discriminate between the ones with legal papers and others.”"",""He said 16 Somali lawmakers had been detained so far by Kenyan police."",""In the Barakat Hotel in Eastleigh, police went from room to room, searched the kitchens and toilets, opened bags and asked residents why they were in Kenya and what their nationality was."",""At Friday’s protest, some demonstrators carried flags identified with Somalia’s hardline Islamist rebel group al Shabaab and there were reports of mobs attacking Somalis in retribution for the mayhem."",""One police officer was injured by a gunshot during more than eight hours of pitched battles near a downtown mosque.""]",reuters.com/article/2010/01/17/us-kenya-somalia-raids-idUSTRE60G27F20100117
271457,"Again, security operatives raid Kanu’s house","[""UMUAHIA — LESS than one month after soldiers invaded the Afara-Ukwu, Umuahia, home, a combine team of police and soldiers, again Sunday, invaded the IPOB leader in search of what they called “technical items”.Nnamdi Kanu missing ?"",""The younger brother of the IPOB leader, Prince Emmanuel Kanu told journalists in a telephone interview that the raid was carried out even when the military was yet to account for the whereabouts of his brother and leader of IPOB.\nVanguard learnt that the operation was carried out by the police with back-up by soldiers."",""Emmanuel Kanu alleged that during the raid, household items, including television sets, generating sets, clothes, among other belongings of the royal family of Afaraukwu Ibeku were carted away by “the invaders” carted away."",""Kanu claimed that the palace was “looted” during the raid, and called on the international community to prevail on the Nigerian security forces to stop further raiding of his father’s palace and to also account for the whereabouts of the IPOB leader."",""But Desk Officer of Operation Python Dance in charge of Operation Python Dance 11 in Abia State, who refused to disclose his identity, confirmed the raid in a telephone interview but maintained that it was a joint operation with other security agencies."",""He however, denied that household items were removed from the home of the Kanus, saying that “the things removed may be technical items” and that “somebody was arrested with weapon in the compound”."",""According to him, the joint operation was based on intelligence report at the disposal of the security agencies which he said indicated that arms were hidden in the compound."",""Enquiries made at the 82 Division, Nigeria Army, Enugu, directed the reporter to Abia State Police Command for information on the raid."",""But phone calls put across to the Abia police Commissioner, Mr. Anthony Ogbizi was not through as his number was said to be unavailable while the spokesman of the Command Mr. Geoffrey Ogbonna, did not pick his call when called."",""Last week the Director, Army Public Relations, Brigadier General Sani Usman, described leader of Indigenous People of Biafra,IPOB, Nnamdi Kanu, as a “certified 419ner” without means of livelihood. "",""This was even as he said those following the separatist leader were in what he called a “one-chance vehicle.” "",""Usman, giving a closing remark, at the end of a two-day media workshop for the Directorate of Army Public Relations, held in Abuja, insisted that Kanu was a criminal waiting to face the wrath of the country’s law over his crimes against it. "",""The  man is a certified 419ner, and that is why those of them following him have entered into one-chance vehicle, “he said, adding:” I try as much as possible not to say anything in the media because I know it would be subject to so many misinterpretations.” "",""“This is somebody standing trial in a criminal case, whether we like it or not, we want to stand against the truth,no matter how long, the truth will come to pass on the 17th, “he said, referring to the October 17 date the IPOB leader has with an Abuja high  court."",""” This is an individual without means of livelihood. If I speak, and so what? I can speak eloquently and I can speak like him and also have my own group, that’s exactly what is happening, “he insisted. "",""“So, what is the essence of our education as a people and as humans? You know that somebody is a criminal and you believe in him,” he fumed. "",""The Army spokesman expressed dismay with people seeking to know the whereabouts of the IPOB leader from the Army, asking why they can’t ask his supposed lawyer or his younger brother, who he said, openly said in the media that his brother was into hiding. "",""“There was an allegation,somebody went to hide. Initially they said 20 people died, then they said five people died,and this and that. And I  have addressed the issue of the video. "",""“Now, I can’t remember the day,but anybody who watched the Channels interview, Nnamdi Kanu’s younger brother said  that he was in hiding and he knows where they are."",""” And one lawyer came up that he has taken  the Chief of Army Staff to court. Now, who gave you the brief? You said you do not know where he(Kanu)  is. Now, who gave you the brief? And the media is asking us where is Nnamdi Kanu, why not ask the man that so who gave him the brief to take people to court when he does not know where the man is?” He further said. "",""He regretted that the Army was always put on the defensive when it shouldn’t have been so.""]",vanguardngr.com/2017/10/secuirity-operatives-invade-kanus-house
